AI_XW;COLL;NOB;NOB_cor;NOB_mr;NOB_mr_code;ReferenceName;VPVS_XW;WellName;Zone Name
9367.001;0;0;0;;;2601;1.844543;4PO;AC 10
9400.716;0;0;0;;;2601.1;1.836158;4PO;AC 10
9430.439;0;0;0;;;2601.2;1.828434;4PO;AC 10
9380.041;0;0;0;;;2601.3;1.837174;4PO;AC 10
9326.217;0;0;0;;;2601.4;1.847054;4PO;AC 10
9395.521;0;0;0;;;2601.5;1.843075;4PO;AC 10
9465.563;0;0;0;;;2601.6;1.839559;4PO;AC 10
9440.398;0;0;0;;;2601.7;1.844215;4PO;AC 10
9413.74;0;0;0;;;2601.8;1.849104;4PO;AC 10
9586.885;0;0;0;;;2601.9;1.84378;4PO;AC 10
9754.421;0;0;0;;;2602;1.839197;4PO;AC 10
9751.956;0;0;0;;;2602.1;1.832721;4PO;AC 10
9747.918;0;0;0;;;2602.2;1.826616;4PO;AC 10
9605.958;0;0;0;;;2602.3;1.820684;4PO;AC 10
9467.358;0;0;0;;;2602.4;1.815167;4PO;AC 10
9531.499;0;0;0;;;2602.5;1.81527;4PO;AC 10
9595.65;0;0;0;;;2602.6;1.81542;4PO;AC 10
9634.108;0;0;0;;;2602.7;1.808485;4PO;AC 10
9668.929;0;0;0;;;2602.8;1.802053;4PO;AC 10
9542.202;1;7;7;water;2;2602.9;1.796883;4PO;AC 10
9418.973;1;7;7;water;2;2603;1.792006;4PO;AC 10
9420.326;1;7;7;water;2;2603.1;1.794257;4PO;AC 10
9421.581;1;7;7;water;2;2603.2;1.796552;4PO;AC 10
9277.576;1;7;7;water;2;2603.3;1.802087;4PO;AC 10
9126.371;1;7;7;water;2;2603.4;1.808351;4PO;AC 10
9236.828;1;7;7;water;2;2603.5;1.801271;4PO;AC 10
9340.792;1;7;7;water;2;2603.6;1.794878;4PO;AC 10
9263.647;1;7;7;water;2;2603.7;1.79317;4PO;AC 10
9187.328;1;7;7;water;2;2603.8;1.791532;4PO;AC 10
9069.865;1;7;7;water;2;2603.9;1.798445;4PO;AC 10
8944.918;1;7;7;water;2;2604;1.806166;4PO;AC 10
9117.051;1;7;7;water;2;2604.1;1.808753;4PO;AC 10
9292.173;1;7;7;water;2;2604.2;1.811705;4PO;AC 10
9262.762;0;0;0;;;2604.3;1.810309;4PO;AC 10
9233.532;0;0;0;;;2604.4;1.808936;4PO;AC 10
9184.742;0;0;0;;;2604.5;1.805874;4PO;AC 10
9136.547;0;0;0;;;2604.6;1.802909;4PO;AC 10
9195.443;0;0;0;;;2604.7;1.793483;4PO;AC 10
9249.121;0;0;0;;;2604.8;1.784857;4PO;AC 10
9398.873;0;0;0;;;2604.9;1.781704;4PO;AC 10
9545.397;0;0;0;;;2605;1.778857;4PO;AC 10
9588.802;0;0;0;;;2605.1;1.788317;4PO;AC 10
9635.526;0;0;0;;;2605.2;1.798335;4PO;AC 10
9967.336;0;0;0;;;2605.3;1.796692;4PO;AC 10
10291.85;0;0;0;;;2605.4;1.796236;4PO;AC 10
10369.5;0;0;0;;;2605.5;1.791509;4PO;AC 10
10444.18;0;0;0;;;2605.6;1.786987;4PO;AC 10
10309.61;0;0;0;;;2605.7;1.781563;4PO;AC 10
10180.54;0;0;0;;;2605.8;1.776276;4PO;AC 10
9911.992;0;0;0;;;2605.9;1.78005;4PO;AC 10
9633.208;0;0;0;;;2606;1.784603;4PO;AC 10
9466.298;0;0;0;;;2606.1;1.794911;4PO;AC 10
9282.22;0;0;0;;;2606.2;1.806907;4PO;AC 10
9326.689;0;0;0;;;2606.3;1.807647;4PO;AC 10
9371.351;0;0;0;;;2606.4;1.80841;4PO;AC 10
9234.926;0;0;0;;;2606.5;1.811498;4PO;AC 10
9095.237;0;0;0;;;2606.6;1.814993;4PO;AC 10
9227.387;0;0;0;;;2606.7;1.809196;4PO;AC 10
9353.777;0;0;0;;;2606.8;1.804015;4PO;AC 10
9458.266;0;0;0;;;2606.9;1.810131;4PO;AC 10
9565.345;0;0;0;;;2607;1.816663;4PO;AC 10
9398.969;0;0;0;;;2607.1;1.823851;4PO;AC 10
9221.98;0;0;0;;;2607.2;1.832223;4PO;AC 10
9227.674;0;0;0;;;2607.3;1.822915;4PO;AC 10
9229.742;0;0;0;;;2607.4;1.814402;4PO;AC 10
9160.585;0;0;0;;;2607.5;1.80192;4PO;AC 10
9091.769;0;3.18E-11;0;;;2607.6;1.790733;4PO;AC 10
9024.354;1;7;7;water;2;2607.7;1.786792;4PO;AC 10
8958.803;1;7;7;water;2;2607.8;1.782963;4PO;AC 10
8927.409;1;7;7;water;2;2607.9;1.784173;4PO;AC 10
8895.771;1;7;7;water;2;2608;1.785408;4PO;AC 10
8834.821;1;7;7;water;2;2608.1;1.785715;4PO;AC 10
8773.798;1;7;7;water;2;2608.2;1.78607;4PO;AC 10
8829.883;1;7;7;water;2;2608.3;1.779717;4PO;AC 10
8885.25;1;7;7;water;2;2608.4;1.773551;4PO;AC 10
8808.078;1;7;7;water;2;2608.5;1.772542;4PO;AC 10
8731.587;1;7;7;water;2;2608.6;1.771586;4PO;AC 10
8709.161;1;7;7;water;2;2608.7;1.774458;4PO;AC 10
8686.99;1;7;7;water;2;2608.8;1.77733;4PO;AC 10
8750.665;1;7;7;water;2;2608.9;1.774797;4PO;AC 10
8813.801;1;7;7;water;2;2609;1.772319;4PO;AC 10
8921.478;1;7;7;water;2;2609.1;1.766116;4PO;AC 10
9031.603;1;7;7;water;2;2609.2;1.75965;4PO;AC 10
8942.352;1;7;7;water;2;2609.3;1.759033;4PO;AC 10
8853.347;1;7;7;water;2;2609.4;1.758498;4PO;AC 10
8795.196;1;7;7;water;2;2609.5;1.75671;4PO;AC 10
8738.458;1;7;7;water;2;2609.6;1.754877;4PO;AC 10
8693.94;0;0;0;;;2609.7;1.773089;4PO;AC 10
8678.669;0;0;0;;;2609.8;1.790006;4PO;AC 10
8997.096;0;0;0;;;2609.9;1.799089;4PO;AC 10
9335.077;0;0;0;;;2610;1.809904;4PO;AC 10
9152.989;0;0;0;;;2610.1;1.804696;4PO;AC 10
8975.919;0;3.18E-11;0;;;2610.2;1.799976;4PO;AC 10
8846.384;1;7;7;water;2;2610.3;1.787368;4PO;AC 10
8727.584;1;7;7;water;2;2610.4;1.775709;4PO;AC 10
8705.748;1;7;7;water;2;2610.5;1.778574;4PO;AC 10
8683.896;1;7;7;water;2;2610.6;1.781471;4PO;AC 10
8811.461;1;7;7;water;2;2610.7;1.786653;4PO;AC 10
8944.174;1;7;7;water;2;2610.8;1.792122;4PO;AC 10
9169.552;0;0;0;;;2610.9;1.794482;4PO;AC 10
9398.98;0;0;0;;;2611;1.797395;4PO;AC 10
9412.73;0;0;0;;;2611.1;1.8042;4PO;AC 10
9425.15;0;0;0;;;2611.2;1.811481;4PO;AC 10
9394.413;0;0;0;;;2611.3;1.821134;4PO;AC 10
9356.985;0;0;0;;;2611.4;1.831895;4PO;AC 10
9171.9;0;0;0;;;2611.5;1.839109;4PO;AC 10
9018.779;0;0;0;;;2611.6;1.851306;4PO;AC 10
9169.767;0;0;0;;;2611.7;1.834846;4PO;AC 10
9363.153;0;0;0;;;2611.8;1.825483;4PO;AC 10
9263.055;0;0;0;;;2611.9;1.83021;4PO;AC 10
9160.959;0;0;0;;;2612;1.835542;4PO;AC 10
9153.313;0;0;0;;;2612.1;1.836351;4PO;AC 10
9145.634;0;3.18E-11;0;;;2612.2;1.837167;4PO;AC 10
9227.653;1;7;7;water;2;2612.3;1.820044;4PO;AC 10
9300.271;1;7;7;water;2;2612.4;1.806167;4PO;AC 10
9370.745;1;7;7;water;2;2612.5;1.79148;4PO;AC 10
9432.397;1;7;7;water;2;2612.6;1.778426;4PO;AC 10
9539.512;1;7;7;water;2;2612.7;1.781199;4PO;AC 10
9648.801;1;7;7;water;2;2612.8;1.784087;4PO;AC 10
9542.202;0;0;0;;;2612.9;1.796883;4PO;AC 10
9419.086;0;0;0;;;2613;1.811731;4PO;AC 10
9395.916;0;0;0;;;2613.1;1.818211;4PO;AC 10
9369.699;0;0;0;;;2613.2;1.825182;4PO;AC 10
9271.073;0;0;0;;;2613.3;1.836116;4PO;AC 10
9193.188;0;0;0;;;2613.4;1.851706;4PO;AC 10
9304.377;0;0;0;;;2613.5;1.844382;4PO;AC 10
9444.736;0;0;0;;;2613.6;1.840591;4PO;AC 10
9577.373;0;0;0;;;2613.7;1.834205;4PO;AC 10
9703.891;0;0;0;;;2613.8;1.828511;4PO;AC 10
9639.741;0;0;0;;;2613.9;1.831351;4PO;AC 10
9574.052;0;0;0;;;2614;1.83436;4PO;AC 10
9639.741;0;0;0;;;2614.1;1.831351;4PO;AC 10
9703.891;0;0;0;;;2614.2;1.828511;4PO;AC 10
9724.228;0;0;0;;;2614.3;1.821601;4PO;AC 10
9741.718;0;0;0;;;2614.4;1.815159;4PO;AC 10
9571.433;0;0;0;;;2614.5;1.816411;4PO;AC 10
9399.058;0;0;0;;;2614.6;1.818076;4PO;AC 10
9394.413;0;0;0;;;2614.7;1.821134;4PO;AC 10
9389.247;0;0;0;;;2614.8;1.824291;4PO;AC 10
9492.344;0;0;0;;;2614.9;1.825618;4PO;AC 10
9596.159;0;0;0;;;2615;1.827071;4PO;AC 10
9623.466;0;0;0;;;2615.1;1.832087;4PO;AC 10
9650.464;0;0;0;;;2615.2;1.83734;4PO;AC 10
9440.398;0;0;0;;;2615.3;1.844215;4PO;AC 10
9251.759;0;0;0;;;2615.4;1.855479;4PO;AC 10
9275.985;0;0;0;;;2615.5;1.852691;4PO;AC 10
9299.931;0;0;0;;;2615.6;1.849979;4PO;AC 10
9286.705;0;0;0;;;2615.7;1.856786;4PO;AC 10
9272.413;0;0;0;;;2615.8;1.863988;4PO;AC 10
9321.646;0;0;0;;;2615.9;1.852767;4PO;AC 10
9381.299;0;0;0;;;2616;1.843804;4PO;AC 10
9482.605;0;0;0;;;2616.1;1.842086;4PO;AC 10
9582.929;0;0;0;;;2616.2;1.840551;4PO;AC 10
9496.105;0;0;0;;;2616.3;1.844847;4PO;AC 10
9406.463;0;0;0;;;2616.4;1.849489;4PO;AC 10
9428.242;0;0;0;;;2616.5;1.848342;4PO;AC 10
9449.854;0;0;0;;;2616.6;1.847215;4PO;AC 10
9468.607;0;0;0;;;2616.7;1.842787;4PO;AC 10
9486.234;0;0;0;;;2616.8;1.838546;4PO;AC 10
9469.02;0;0;0;;;2616.9;1.839389;4PO;AC 10
9451.697;0;0;0;;;2617;1.840245;4PO;AC 10
9345.416;0;0;0;;;2617.1;1.84567;4PO;AC 10
9262.561;0;0;0;;;2617.2;1.85423;4PO;AC 10
9302.574;0;0;0;;;2617.3;1.849683;4PO;AC 10
9345.416;0;0;0;;;2617.4;1.84567;4PO;AC 10
9349.025;0;0;0;;;2617.5;1.84548;4PO;AC 10
9352.631;0;0;0;;;2617.6;1.845292;4PO;AC 10
9219.696;0;0;0;;;2617.7;1.853886;4PO;AC 10
9088.482;0;0;0;;;2617.8;1.864143;4PO;AC 10
9072.948;0;0;0;;;2617.9;1.855269;4PO;AC 10
9056.583;0;0;0;;;2618;1.846962;4PO;AC 10
9098.569;0;0;0;;;2618.1;1.83286;4PO;AC 10
9165.264;0;0;0;;;2618.2;1.822941;4PO;AC 10
9103.902;0;0;0;;;2618.3;1.820115;4PO;AC 10
9043.24;0;0;0;;;2618.4;1.817388;4PO;AC 10
8922.484;0;0;0;;;2618.5;1.814925;4PO;AC 10
8803.439;0;0;0;;;2618.6;1.81266;4PO;AC 10
8932.329;0;0;0;;;2618.7;1.806725;4PO;AC 10
9055.851;0;0;0;;;2618.8;1.801403;4PO;AC 10
9055.579;1;7;7;water;2;2618.9;1.794396;4PO;AC 10
9054.247;1;7;7;water;2;2619;1.787797;4PO;AC 10
9115.938;1;7;7;water;2;2619.1;1.77096;4PO;AC 10
9209.601;1;7;7;water;2;2619.2;1.752138;4PO;AC 10
9106.092;1;7;7;water;2;2619.3;1.749584;4PO;AC 10
9005.165;1;7;7;water;2;2619.4;1.746987;4PO;AC 10
9027.649;1;7;7;water;2;2619.5;1.748379;4PO;AC 10
9050.785;1;7;7;water;2;2619.6;1.749729;4PO;AC 10
9101.912;1;7;7;water;2;2619.7;1.756752;4PO;AC 10
9165.974;1;7;7;water;2;2619.8;1.762871;4PO;AC 10
9076.331;1;7;7;water;2;2619.9;1.75999;4PO;AC 10
8989.899;1;7;7;water;2;2620;1.757035;4PO;AC 10
8924.525;1;7;7;water;2;2620.1;1.743411;4PO;AC 10
8959.454;1;7;7;water;2;2620.2;1.720061;4PO;AC 10
8839.594;1;7;7;water;2;2620.3;1.737242;4PO;AC 10
8775.673;1;7;7;water;2;2620.4;1.748509;4PO;AC 10
8919.471;1;7;7;water;2;2620.5;1.753402;4PO;AC 10
9072.504;1;7;7;water;2;2620.6;1.757973;4PO;AC 10
9194.073;1;7;7;water;2;2620.7;1.761786;4PO;AC 10
9320.915;1;7;7;water;2;2620.8;1.76554;4PO;AC 10
9270.861;0;0;0;;;2620.9;1.779835;4PO;AC 10
9226.594;0;0;0;;;2621;1.794577;4PO;AC 10
9208.813;0;0;0;;;2621.1;1.797595;4PO;AC 10
9190.361;0;0;0;;;2621.2;1.800713;4PO;AC 10
9032.058;0;0;0;;;2621.3;1.795339;4PO;AC 10
8878.734;0;0;0;;;2621.4;1.79037;4PO;AC 10
8875.784;0;0;0;;;2621.5;1.790487;4PO;AC 10
8872.841;0;0;0;;;2621.6;1.790608;4PO;AC 10
9032.058;0;0;0;;;2621.7;1.795339;4PO;AC 10
9196.287;0;0;0;;;2621.8;1.800474;4PO;AC 10
9063.906;0;0;0;;;2621.9;1.798688;4PO;AC 10
8933.068;0;0;0;;;2622;1.797096;4PO;AC 10
8924.112;1;7;7;water;2;2622.1;1.782216;4PO;AC 10
8922.018;1;7;7;water;2;2622.2;1.76812;4PO;AC 10
8884.86;1;7;7;water;2;2622.3;1.763479;4PO;AC 10
8853.347;1;7;7;water;2;2622.4;1.758498;4PO;AC 10
8866.87;1;7;7;water;2;2622.5;1.755741;4PO;AC 10
8882.334;1;7;7;water;2;2622.6;1.752803;4PO;AC 10
8823.67;0;0;0;;;2622.7;1.761842;4PO;AC 10
8777.774;0;0;0;;;2622.8;1.769755;4PO;AC 10
8835.188;0;0;0;;;2622.9;1.77348;4PO;AC 10
8895.445;0;0;0;;;2623;1.777184;4PO;AC 10
8980.283;1;7;7;water;2;2623.1;1.771949;4PO;AC 10
9065.146;1;7;7;water;2;2623.2;1.766716;4PO;AC 10
8920.343;1;7;7;water;2;2623.3;1.770199;4PO;AC 10
8773.678;1;7;7;water;2;2623.4;1.77389;4PO;AC 10
8844.318;1;7;7;water;2;2623.5;1.769131;4PO;AC 10
8915.892;1;7;7;water;2;2623.6;1.764295;4PO;AC 10
8936.436;1;7;7;water;2;2623.7;1.759276;4PO;AC 10
8962.949;1;7;7;water;2;2623.8;1.753733;4PO;AC 10
8887.588;1;7;7;water;2;2623.9;1.737278;4PO;AC 10
8985.81;1;7;7;water;2;2624;1.703418;4PO;AC 10
8736.033;0;0;0;;;2624.1;1.708331;4PO;AC 10
8479.403;0;0;0;;;2624.2;1.714399;4PO;AC 10
8504.54;0;0;0;;;2624.3;1.719328;4PO;AC 10
8535.695;0;0;0;;;2624.4;1.723648;4PO;AC 10
8462.346;0;0;0;;;2624.5;1.740314;4PO;AC 10
8443.65;0;3.18E-11;0;;;2624.6;1.751175;4PO;AC 10
8630.826;1;7;7;water;2;2624.7;1.748618;4PO;AC 10
8816.521;1;7;7;water;2;2624.8;1.746451;4PO;AC 10
8841.487;1;7;7;water;2;2624.9;1.73991;4PO;AC 10
8882.403;1;7;7;water;2;2625;1.73171;4PO;AC 10
8953.756;1;7;7;water;2;2625.1;1.727121;4PO;AC 10
9030.811;1;7;7;water;2;2625.2;1.721925;4PO;AC 10
8973.309;1;7;7;water;2;2625.3;1.729043;4PO;AC 10
8927.351;1;7;7;water;2;2625.4;1.734936;4PO;AC 10
8946.957;1;7;7;water;2;2625.5;1.730717;4PO;AC 10
8972.42;1;7;7;water;2;2625.6;1.725886;4PO;AC 10
9091.483;1;7;7;water;2;2625.7;1.72116;4PO;AC 10
9214.564;1;7;7;water;2;2625.8;1.716037;4PO;AC 10
9209.867;1;7;7;water;2;2625.9;1.736183;4PO;AC 10
9283.565;1;7;7;water;2;2626;1.748802;4PO;AC 10
9194.44;1;7;7;water;2;2626.1;1.752802;4PO;AC 10
9107.82;1;7;7;water;2;2626.2;1.756502;4PO;AC 10
8998.542;1;7;7;water;2;2626.3;1.749761;4PO;AC 10
8908.421;1;7;7;water;2;2626.4;1.741624;4PO;AC 10
8704.412;1;7;7;water;2;2626.5;1.747266;4PO;AC 10
8503.063;1;7;7;water;2;2626.6;1.75271;4PO;AC 10
8639.834;1;7;7;water;2;2626.7;1.752801;4PO;AC 10
8776.525;1;7;7;water;2;2626.8;1.753126;4PO;AC 10
8869.938;1;7;7;water;2;2626.9;1.755607;4PO;AC 10
8966.072;1;7;7;water;2;2627;1.758039;4PO;AC 10
8863.798;1;7;7;water;2;2627.1;1.755877;4PO;AC 10
8763.783;1;7;7;water;2;2627.2;1.753716;4PO;AC 10
8735.646;1;7;7;water;2;2627.3;1.757178;4PO;AC 10
8709.857;1;7;7;water;2;2627.4;1.760411;4PO;AC 10
8735.441;1;7;7;water;2;2627.5;1.765461;4PO;AC 10
8766.247;1;7;7;water;2;2627.6;1.770211;4PO;AC 10
8575.918;1;7;7;water;2;2627.7;1.76806;4PO;AC 10
8389.472;1;7;7;water;2;2627.8;1.766226;4PO;AC 10
8320.277;1;7;7;water;2;2627.9;1.76538;4PO;AC 10
8251.776;1;7;7;water;2;2628;1.764567;4PO;AC 10
8407.853;1;7;7;water;2;2628.1;1.765417;4PO;AC 10
8565.805;1;7;7;water;2;2628.2;1.766514;4PO;AC 10
8638.273;1;7;7;water;2;2628.3;1.765463;4PO;AC 10
8710.483;1;7;7;water;2;2628.4;1.764473;4PO;AC 10
8685.586;1;7;7;water;2;2628.5;1.767495;4PO;AC 10
8661.606;1;7;7;water;2;2628.6;1.770447;4PO;AC 10
8764.797;1;7;7;water;2;2628.7;1.764262;4PO;AC 10
8871.415;1;7;7;water;2;2628.8;1.757726;4PO;AC 10
8854.124;1;7;7;water;2;2628.9;1.762661;4PO;AC 10
8841.097;1;7;7;water;2;2629;1.767254;4PO;AC 10
8918.085;0;0;0;;;2629.1;1.776319;4PO;AC 10
9006.086;0;0;0;;;2629.2;1.785357;4PO;AC 10
9021.504;0;0;0;;;2629.3;1.786899;4PO;AC 10
9037.086;0;0;0;;;2629.4;1.788458;4PO;AC 10
9016.613;1;7;7;water;2;2629.5;1.776667;4PO;AC 10
9007.158;1;7;7;water;2;2629.6;1.764826;4PO;AC 10
8962.949;1;7;7;water;2;2629.7;1.753733;4PO;AC 10
8967.846;1;7;7;water;2;2629.8;1.738332;4PO;AC 10
8802.47;1;7;7;water;2;2629.9;1.744665;4PO;AC 10
8643.035;1;7;7;water;2;2630;1.75036;4PO;AC 10
8767.87;1;7;7;water;2;2630.1;1.743943;4PO;AC 10
8903.335;1;7;7;water;2;2630.2;1.736358;4PO;AC 10
8778.686;1;7;7;water;2;2630.3;1.743364;4PO;AC 10
8663.289;1;7;7;water;2;2630.4;1.749352;4PO;AC 10
8819.007;1;7;7;water;2;2630.5;1.741163;4PO;AC 10
8993.941;1;7;7;water;2;2630.6;1.730864;4PO;AC 10
8864.335;1;7;7;water;2;2630.7;1.738615;4PO;AC 10
8746.463;1;7;7;water;2;2630.8;1.745081;4PO;AC 10
8896.135;1;7;7;water;2;2630.9;1.733868;4PO;AC 10
9093.258;1;7;7;water;2;2631;1.717529;4PO;AC 10
8981.909;1;7;7;water;2;2631.1;1.725252;4PO;AC 10
8882.403;1;7;7;water;2;2631.2;1.73171;4PO;AC 10
8968.498;1;7;7;water;2;2631.3;1.732442;4PO;AC 10
9054.26;1;7;7;water;2;2631.4;1.733291;4PO;AC 10
8993.162;1;7;7;water;2;2631.5;1.739711;4PO;AC 10
8941.67;1;7;7;water;2;2631.6;1.745106;4PO;AC 10
8893.931;1;7;7;water;2;2631.7;1.742404;4PO;AC 10
8849.053;1;7;7;water;2;2631.8;1.739483;4PO;AC 10
8878.527;1;7;7;water;2;2631.9;1.740566;4PO;AC 10
8908.421;1;7;7;water;2;2632;1.741624;4PO;AC 10
9001.186;1;7;7;water;2;2632.1;1.742006;4PO;AC 10
9093.65;1;7;7;water;2;2632.2;1.742512;4PO;AC 10
9073.696;1;7;7;water;2;2632.3;1.746142;4PO;AC 10
9057.183;1;7;7;water;2;2632.4;1.749427;4PO;AC 10
9074.578;1;7;7;water;2;2632.5;1.751031;4PO;AC 10
9092.799;1;7;7;water;2;2632.6;1.752577;4PO;AC 10
9100.519;1;7;7;water;2;2632.7;1.744807;4PO;AC 10
9131.88;1;7;7;water;2;2632.8;1.734715;4PO;AC 10
9154.342;1;7;7;water;2;2632.9;1.7522;4PO;AC 10
9240.293;1;7;7;water;2;2633;1.764289;4PO;AC 10
9919.456;0;0;0;;;2633.1;1.770984;4PO;AC 10
10619.34;0;0;0;;;2633.2;1.782046;4PO;AC 10
10943.16;0;0;0;;;2633.3;1.79271;4PO;AC 10
11287.39;0;0;0;;;2633.4;1.804503;4PO;AC 10
11424.18;0;0;0;;;2633.5;1.801073;4PO;AC 10
11554.86;0;0;0;;;2633.6;1.797873;4PO;AC 10
11436.57;0;0;0;;;2633.7;1.795479;4PO;AC 10
11318.76;0;0;0;;;2633.8;1.793204;4PO;AC 10
11250.99;0;0;0;;;2633.9;1.789775;4PO;AC 10
11185.02;0;0;0;;;2634;1.786378;4PO;AC 10
10963.7;0;0;0;;;2634.1;1.779743;4PO;AC 10
10750.25;0;0;0;;;2634.2;1.773422;4PO;AC 10
10358.9;0;0;0;;;2634.3;1.773164;4PO;AC 10
9955.22;0;0;0;;;2634.4;1.774279;4PO;AC 10
9890.269;1;7;7;water;2;2634.5;1.77413;4PO;AC 10
9825.164;1;7;7;water;2;2634.6;1.774022;4PO;AC 10
9671.215;1;7;7;water;2;2634.7;1.776842;4PO;AC 10
9514.056;1;7;7;water;2;2634.8;1.779909;4PO;AC 10
9404.665;1;7;7;water;2;2634.9;1.775167;4PO;AC 10
9300.313;1;7;7;water;2;2635;1.770476;4PO;AC 10
9277.418;1;7;7;water;2;2635.1;1.767125;4PO;AC 10
9256.855;1;7;7;water;2;2635.2;1.763667;4PO;AC 10
9298.807;1;7;7;water;2;2635.3;1.753025;4PO;AC 10
9381.246;1;7;7;water;2;2635.4;1.738493;4PO;AC 10
9257.945;1;7;7;water;2;2635.5;1.744856;4PO;AC 10
9142.396;1;7;7;water;2;2635.6;1.750343;4PO;AC 10
9123.902;1;7;7;water;2;2635.7;1.753538;4PO;AC 10
9107.82;1;7;7;water;2;2635.8;1.756502;4PO;AC 10
9072.765;1;7;7;water;2;2635.9;1.755742;4PO;AC 10
9037.961;1;7;7;water;2;2636;1.754981;4PO;AC 10
8966.909;1;7;7;water;2;2636.1;1.75581;4PO;AC 10
8895.62;1;7;7;water;2;2636.2;1.756683;4PO;AC 10
8672.538;1;7;7;water;2;2636.3;1.755693;4PO;AC 10
8450.114;1;7;7;water;2;2636.4;1.755287;4PO;AC 10
8442.449;1;7;7;water;2;2636.5;1.741492;4PO;AC 10
8540.658;1;7;7;water;2;2636.6;1.716559;4PO;AC 10
8370.977;1;7;7;water;2;2636.7;1.725995;4PO;AC 10
8215.623;1;7;7;water;2;2636.8;1.73395;4PO;AC 10
8200.499;1;7;7;water;2;2636.9;1.747977;4PO;AC 10
8228.213;1;7;7;water;2;2637;1.75761;4PO;AC 10
8439.84;1;7;7;water;2;2637.1;1.762006;4PO;AC 10
8663.239;1;7;7;water;2;2637.2;1.766422;4PO;AC 10
8887.763;1;7;7;water;2;2637.3;1.763361;4PO;AC 10
9109.68;1;7;7;water;2;2637.4;1.760805;4PO;AC 10
9024.729;1;7;7;water;2;2637.5;1.766202;4PO;AC 10
8941.732;1;7;7;water;2;2637.6;1.771393;4PO;AC 10
9179.577;0;0;0;;;2637.7;1.766552;4PO;AC 10
9413.491;0;0;0;;;2637.8;1.762117;4PO;AC 10
9451.383;0;0;0;;;2637.9;1.758435;4PO;AC 10
9492.226;0;0;0;;;2638;1.754454;4PO;AC 10
9326.113;0;0;0;;;2638.1;1.761038;4PO;AC 10
9163.03;0;0;0;;;2638.2;1.767167;4PO;AC 10
9229.025;0;0;0;;;2638.3;1.770954;4PO;AC 10
9298.33;0;0;0;;;2638.4;1.774695;4PO;AC 10
9265.457;0;0;0;;;2638.5;1.782135;4PO;AC 10
9232.541;0;3.18E-11;0;;;2638.6;1.789834;4PO;AC 10
9106.271;1;7;7;water;2;2638.7;1.783696;4PO;AC 10
8985.852;1;7;7;water;2;2638.8;1.777816;4PO;AC 10
8932.186;1;7;7;water;2;2638.9;1.775782;4PO;AC 10
8879.584;1;7;7;water;2;2639;1.773767;4PO;AC 10
8971.811;1;7;7;water;2;2639.1;1.778344;4PO;AC 10
9068.242;1;7;7;water;2;2639.2;1.783007;4PO;AC 10
9182.089;1;7;7;water;2;2639.3;1.789506;4PO;AC 10
9300.988;1;7;7;water;2;2639.4;1.79638;4PO;AC 10
9339.014;1;7;7;water;2;2639.5;1.804603;4PO;AC 10
9376.278;1;7;7;water;2;2639.6;1.813518;4PO;AC 10
9161.321;1;7;7;water;2;2639.7;1.809423;4PO;AC 10
8951.188;1;7;7;water;2;2639.8;1.805889;4PO;AC 10
8951.536;1;7;7;water;2;2639.9;1.801008;4PO;AC 10
8951.076;1;7;7;water;2;2640;1.796351;4PO;AC 10
9187.784;1;7;7;water;2;2640.1;1.805748;4PO;AC 10
9436.523;1;7;7;water;2;2640.2;1.816466;4PO;AC 10
9450.139;0;0;0;;;2640.3;1.827528;4PO;AC 10
9458.639;0;0;0;;;2640.4;1.839901;4PO;AC 10
9414.414;0;0;0;;;2640.5;1.83549;4PO;AC 10
9370.486;0;0;0;;;2640.6;1.831248;4PO;AC 10
9221.98;0;0;0;;;2640.7;1.832223;4PO;AC 10
9083.311;0;0;0;;;2640.8;1.834464;4PO;AC 10
9339.339;0;0;0;;;2640.9;1.835939;4PO;AC 10
9610.144;0;0;0;;;2641;1.839243;4PO;AC 10
9565.039;0;0;0;;;2641.1;1.852013;4PO;AC 10
10166.37;0;0;0;;;2641.2;1.854535;4PO;AC 10
9354.23;0;0;0;;;2641.3;1.865445;4PO;AC 10
9185.748;0;0;0;;;2641.4;1.863315;4PO;AC 10
9151.058;0;0;0;;;2641.5;1.862004;4PO;AC 10
9116.548;0;0;0;;;2641.6;1.860721;4PO;AC 10
9152.48;0;0;0;;;2641.7;1.856435;4PO;AC 10
9187.807;0;0;0;;;2641.8;1.852324;4PO;AC 10
9140.563;0;0;0;;;2641.9;1.847467;4PO;AC 10
9093.714;0;0;0;;;2642;1.842804;4PO;AC 10
9137.184;0;0;0;;;2642.1;1.852967;4PO;AC 10
9180.152;0;0;0;;;2642.2;1.863996;4PO;AC 10
9348.129;0;0;0;;;2642.3;1.849784;4PO;AC 10
9555.441;0;0;0;;;2642.4;1.84189;4PO;AC 10
9444.736;0;0;0;;;2642.5;1.840591;4PO;AC 10
9334.706;0;0;0;;;2642.6;1.839442;4PO;AC 10
9248.874;0;0;0;;;2642.7;1.845447;4PO;AC 10
9177.001;0;0;0;;;2642.8;1.85357;4PO;AC 10
9206.583;0;0;0;;;2642.9;1.850178;4PO;AC 10
9235.751;0;0;0;;;2643;1.8469;4PO;AC 10
9177.479;0;0;0;;;2643.1;1.848358;4PO;AC 10
9119.163;0;0;0;;;2643.2;1.849898;4PO;AC 10
9013.323;0;0;0;;;2643.3;1.851943;4PO;AC 10
